route_id,service_id,trip_id,trip_headsign,direction_id,block_id
DUA800803071,9493,DUASN143455F01001-1_322798,"ELBA",0,
DUA800803071,9585,DUASN143467F01001-1_322799,"ELBA",0,
DUA800803071,9493,DUASN143471F01001-1_322800,"ELBA",0,
DUA800803071,9585,DUASN143475F01001-1_322801,"ELBA",0,
DUA800803071,9585,DUASN145407F01001-1_322802,"ELBA",0,
DUA800803071,9493,DUASN143491F01001-1_322803,"ELBA",0,
DUA800803071,9493,DUASN143479F01001-1_322804,"ELBA",0,
DUA800803071,9585,DUASN143459F01001-1_322805,"ELBA",0,
DUA800803071,9585,DUASN143495F01001-1_322806,"ELBA",0,
DUA800803071,9493,DUASN145403F01001-1_322807,"ELBA",0,
DUA800803071,9493,DUASN148635F01001-1_322808,"CIME",0,
DUA800803071,9585,DUASN148639F01001-1_322809,"CIME",0,
DUA800803071,9493,DUASN148611F01001-1_322810,"CIME",0,
DUA800803071,9585,DUASN148615F01001-1_322811,"CIME",0,
DUA800803071,9585,DUASN148659F01001-1_322812,"CIME",0,
DUA800803071,9585,DUASN148655F01001-1_322813,"CIME",0,
DUA800803071,9493,DUASN148627F01001-1_322814,"CIME",0,
DUA800803071,9585,DUASN148631F01001-1_322815,"CIME",0,
DUA800803071,9585,DUASN148623F03001-1_322816,"CIME",0,
DUA800803071,9493,DUASN148675F01001-1_322817,"CIME",0,
DUA800803071,9493,DUASN148683F01001-1_322818,"CIME",0,
DUA800803071,9585,DUASN148647F01001-1_322819,"CIME",0,
DUA800803071,9493,DUASN148651F01001-1_322820,"CIME",0,
DUA800803071,9493,DUASN148643F01001-1_322821,"CIME",0,
DUA800803071,9493,DUASN148619F01001-1_322822,"CIME",0,
DUA800803071,9585,DUASN148663F01001-1_322823,"CIME",0,
DUA800803071,9493,DUASN148667F01001-1_322824,"CIME",0,
DUA800803071,9585,DUASN148607F01001-1_322825,"CIME",0,
DUA800803071,9493,DUASN148603F03002-1_322826,"CIME",0,
DUA800803071,9585,DUASN142695F01001-1_322827,"CIME",0,
DUA800803071,9493,DUASN142691F01001-1_322828,"CIME",0,
DUA800803071,9585,DUASN142687F01001-1_322829,"CIME",0,
DUA800803071,9493,DUASN142683F01001-1_322830,"CIME",0,
DUA800803071,9585,DUASN142679F01001-1_322831,"CIME",0,
DUA800803071,9493,DUASN142675F01001-1_322832,"CIME",0,
DUA800803071,9585,DUASN142671F01001-1_322833,"CIME",0,
DUA800803071,9493,DUASN142667F01001-1_322834,"CIME",0,
DUA800803071,9585,DUASN142663F01001-1_322835,"CIME",0,
DUA800803071,9585,DUASN142655F01001-1_322836,"CIME",0,
DUA800803071,9493,DUASN142651F01001-1_322837,"CIME",0,
DUA800803071,9585,DUASN142647F01001-1_322838,"CIME",0,
DUA800803071,9493,DUASN142643F01001-1_322839,"CIME",0,
DUA800803071,9596,DUASN141639F02003-1_322840,"CIME",0,
DUA800803071,9432,DUASN141639F02002-1_322841,"CIME",0,
DUA800803071,9623,DUASN148659F02001-1_322842,"CIME",0,
DUA800803071,9697,DUASN145881F02008-1_322843,"DEBA",0,
DUA800803071,9447,DUASN145877F02008-1_322844,"DEBA",0,
DUA800803071,9672,DUASN145877F02009-1_322845,"DEBA",0,
DUA800803071,9487,DUASN147355F01001-1_322846,"BALI",0,
DUA800803071,9694,DUASN145889F04005-1_322847,"DEBA",0,
DUA800803071,9547,DUASN147337F03002-1_322848,"BALI",0,
DUA800803071,9672,DUASN145881F02007-1_322849,"DEBA",0,
DUA800803071,9699,DUASN145881F10004-1_322850,"DEBA",0,
DUA800803071,9696,DUASN145881F16001-1_322851,"DEBA",0,
DUA800803071,9698,DUASN145881F17001-1_322852,"DEBA",0,
DUA800803071,9545,DUASN143801F17001-1_322853,"DEBA",0,
DUA800803071,9694,DUASN145877F02004-1_322854,"DEBA",0,
DUA800803071,9697,DUASN145877F02010-1_322855,"DEBA",0,
DUA800803071,9694,DUASN145881F02011-1_322856,"DEBA",0,
DUA800803071,9447,DUASN145885F02006-1_322857,"DEBA",0,
DUA800803071,9694,DUASN145885F02003-1_322858,"DEBA",0,
DUA800803071,9432,DUASN147337F03003-1_322859,"BALI",0,
DUA800803071,9696,DUASN145889F11001-1_322860,"DEBA",0,
DUA800803071,9447,DUASN145881F02012-1_322861,"DEBA",0,
DUA800803071,9439,DUASN145837F02007-1_322864,"DEBA",0,
DUA800803071,9439,DUASN145841F02004-1_322867,"DEBA",0,
DUA800803071,9438,DUASN145849F02005-1_322869,"DEBA",0,
DUA800803071,9438,DUASN145845F02004-1_322870,"DEBA",0,
DUA800803071,9440,DUASN145893F03004-1_322872,"DEBA",0,
DUA800803071,9425,DUASN143841F04005-1_322879,"DEBA",0,
DUA800803071,9432,DUASN143845F01004-1_322880,"DEBA",0,
DUA800803071,9452,DUASN143885F02006-1_322881,"DEBA",0,
DUA800803071,9432,DUASN143853F01007-1_322883,"DEBA",0,
DUA800803071,9434,DUASN145865F01009-1_322886,"DEBA",0,
DUA800803071,9438,DUASN145853F01005-1_322887,"DEBA",0,
DUA800803071,9437,DUASN145869F01009-1_322890,"DEBA",0,
DUA800803071,9432,DUASN145869F01006-1_322891,"DEBA",0,
DUA800803071,9438,DUASN147857F01008-1_322892,"DEBA",0,
DUA800803071,9445,DUASN145873F01010-1_322894,"DEBA",0,
DUA800803071,9447,DUASN145873F01006-1_322898,"DEBA",0,
DUA800803071,9446,DUASN145877F01005-1_322901,"DEBA",0,
DUA800803071,9446,DUASN145873F01009-1_322903,"DEBA",0,
DUA800803071,9441,DUASN147859F01003-1_322904,"DEBA",0,
DUA800803071,9443,DUASN145889F03007-1_322906,"DEBA",0,
DUA800803071,9432,DUASN147857F01009-1_322908,"DEBA",0,
DUA800803071,9432,DUASN147859F01004-1_322909,"DEBA",0,
DUA800803071,9434,DUASN145861F01007-1_322910,"DEBA",0,
DUA800803071,9432,DUASN145861F01008-1_322913,"DEBA",0,
DUA800803071,9432,DUASN145865F01005-1_322914,"DEBA",0,
DUA800803071,9452,DUASN145801F02004-1_322918,"DEBA",0,
DUA800803071,9452,DUASN143869F02004-1_322921,"DEBA",0,
DUA800803071,9441,DUASN147857F01005-1_322924,"DEBA",0,
DUA800803071,9442,DUASN145885F01007-1_322928,"DEBA",0,
DUA800803071,9451,DUASN145877F01008-1_322930,"DEBA",0,
DUA800803071,9446,DUASN145881F01006-1_322931,"DEBA",0,
DUA800803071,9449,DUASN145881F01009-1_322932,"DEBA",0,
DUA800803071,9450,DUASN145885F01005-1_322933,"DEBA",0,
DUA800803071,9453,DUASN143881F04005-1_322935,"DEBA",0,
DUA800803071,9454,DUASN143853F01008-1_322937,"DEBA",0,
DUA800803071,9452,DUASN143877F02004-1_322939,"DEBA",0,
DUA800803071,9455,DUASN143801F18006-1_322941,"DEBA",0,
DUA800803071,9452,DUASN145805F02004-1_322949,"DEBA",0,
DUA800803071,9458,DUASN145809F04007-1_322950,"DEBA",0,
DUA800803071,9432,DUASN145809F04008-1_322951,"DEBA",0,
DUA800803071,9452,DUASN145813F02003-1_322953,"DEBA",0,
DUA800803071,9452,DUASN145817F02003-1_322956,"DEBA",0,
DUA800803071,9460,DUASN145829F02004-1_322957,"DEBA",0,
DUA800803071,9452,DUASN145821F02006-1_322959,"DEBA",0,
DUA800803071,9452,DUASN145825F02003-1_322961,"DEBA",0,
DUA800803071,9458,DUASN143845F01009-1_322962,"DEBA",0,
DUA800803071,9459,DUASN145829F07001-1_322966,"DEBO",0,
DUA800803071,9432,DUASN145821F02005-1_322970,"DEBO",0,
DUA800803071,9452,DUASN145833F17002-1_322972,"DEBA",0,
DUA800803071,9432,DUASN143849F01008-1_322975,"DEBA",0,
DUA800803071,9456,DUASN143841F10001-1_322976,"DEBA",0,
DUA800803071,9437,DUASN143849F01007-1_322977,"DEBA",0,
DUA800803071,9432,DUASN145817F01004-1_322979,"DEBO",0,
DUA800803071,9437,DUASN145813F01006-1_322980,"DEBO",0,
DUA800803071,9437,DUASN145805F01005-1_322981,"DEBO",0,
DUA800803071,9432,DUASN143889F01004-1_322983,"DEBO",0,
DUA800803071,9437,DUASN143885F01006-1_322984,"DEBO",0,
DUA800803071,9432,DUASN145813F01004-1_322986,"DEBO",0,
DUA800803071,9456,DUASN145829F01006-1_322988,"DEBO",0,
DUA800803071,9432,DUASN145829F01007-1_322991,"DEBO",0,
DUA800803071,9437,DUASN145825F01007-1_322992,"DEBO",0,
DUA800803071,9432,DUASN145825F01006-1_322993,"DEBO",0,
DUA800803071,9453,DUASN143869F01006-1_322995,"DEBO",0,
DUA800803071,9521,DUASN145829F01008-1_322996,"DEBO",0,
DUA800803071,9437,DUASN145833F16003-1_322998,"DEBO",0,
DUA800803071,9441,DUASN145835F01003-1_322999,"DEBO",0,
DUA800803071,9432,DUASN145833F16004-1_323001,"DEBO",0,
DUA800803071,9432,DUASN145835F01002-1_323002,"DEBO",0,
DUA800803071,9437,DUASN145801F01007-1_323005,"DEBO",0,
DUA800803071,9453,DUASN143857F01006-1_323006,"DEBO",0,
DUA800803071,9439,DUASN143861F01006-1_323007,"DEBO",0,
DUA800803071,9453,DUASN143865F01006-1_323010,"DEBO",0,
DUA800803071,9453,DUASN143873F01006-1_323012,"DEBO",0,
DUA800803071,9432,DUASN145805F01003-1_323014,"DEBO",0,
DUA800803071,9437,DUASN145817F01006-1_323016,"DEBO",0,
DUA800803071,9432,DUASN143885F01004-1_323019,"DEBO",0,
DUA800803071,9437,DUASN145821F01004-1_323020,"DEBO",0,
DUA800803071,9453,DUASN143877F01006-1_323021,"DEBO",0,
DUA800803071,9458,DUASN143893F01007-1_323022,"DEBO",0,
DUA800803071,9432,DUASN143893F01004-1_323023,"DEBO",0,
DUA800803071,9432,DUASN145801F01005-1_323026,"DEBO",0,
DUA800803071,9437,DUASN143889F01006-1_323027,"DEBO",0,
DUA800803071,9595,DUASN145817F04001-1_323028,"DEBO",0,
DUA800803071,9427,DUASN141405F11001-1_323029,"ELBA",0,
DUA800803071,9426,DUASN141445F01004-1_323030,"ELBA",0,
DUA800803071,9425,DUASN147495F01002-1_323031,"ELBA",0,
DUA800803071,9424,DUASN147495F01003-1_323032,"ELBA",0,
DUA800803071,9521,DUASN145805F03002-1_323034,"DEBO",0,
DUA800803071,9602,DUASN143845F15001-1_323035,"DEBA",0,
DUA800803071,9532,DUASN143839F05003-1_323036,"DEBA",0,
DUA800803071,9633,DUASN143885F09001-1_323037,"DEBA",0,
DUA800803071,9633,DUASN143877F08001-1_323038,"DEBA",0,
DUA800803071,9602,DUASN143881F08001-1_323039,"DEBA",0,
DUA800803071,9633,DUASN143845F16001-1_323040,"DEBA",0,
DUA800803071,9532,DUASN143845F04003-1_323041,"DEBA",0,
DUA800803071,9633,DUASN145817F08001-1_323042,"DEBA",0,
DUA800803071,9532,DUASN143853F03003-1_323043,"DEBA",0,
DUA800803071,9660,DUASN143801F11001-1_323044,"DEBA",0,
DUA800803071,9633,DUASN143839F13001-1_323045,"DEBA",0,
DUA800803071,9602,DUASN143849F10001-1_323046,"DEBA",0,
DUA800803071,9602,DUASN145881F18001-1_323047,"DEBA",0,
DUA800803071,9633,DUASN145873F10001-1_323048,"DEBA",0,
DUA800803071,9602,DUASN145873F09001-1_323049,"DEBA",0,
DUA800803071,9633,DUASN145861F14001-1_323050,"DEBA",0,
DUA800803071,9633,DUASN145865F12001-1_323051,"DEBA",0,
DUA800803071,9602,DUASN145877F09001-1_323052,"DEBA",0,
DUA800803071,9653,DUASN143853F07001-1_323053,"DEBA",0,
DUA800803071,9532,DUASN143869F05002-1_323054,"DEBA",0,
DUA800803071,9532,DUASN143885F07001-1_323055,"DEBA",0,
DUA800803071,9633,DUASN145829F05001-1_323056,"DEBA",0,
DUA800803071,9633,DUASN143869F08001-1_323057,"DEBA",0,
DUA800803071,9532,DUASN143877F06001-1_323058,"DEBA",0,
DUA800803071,9432,DUASN147849F03001-1_323059,"DYVI",0,
DUA800803071,9432,DUASN147847F03001-1_323060,"DYVI",0,
DUA800803071,9602,DUASN145809F07001-1_323061,"DEBA",0,
DUA800803071,9432,DUASN147837F02001-1_323062,"DYVI",0,
DUA800803071,9432,DUASN147845F02001-1_323063,"DYVI",0,
DUA800803071,9432,DUASN147851F03001-1_323064,"DYVI",0,
DUA800803071,9633,DUASN145801F09001-1_323065,"DEBA",0,
DUA800803071,9532,DUASN145801F07001-1_323066,"DEBA",0,
DUA800803071,9633,DUASN145805F08001-1_323067,"DEBA",0,
DUA800803071,9532,DUASN145809F06001-1_323068,"DEBA",0,
DUA800803071,9532,DUASN145813F05001-1_323069,"DEBA",0,
DUA800803071,9633,DUASN145809F08001-1_323070,"DEBA",0,
DUA800803071,9602,DUASN145825F07001-1_323071,"DEBO",0,
DUA800803071,9633,DUASN145825F08001-1_323072,"DEBA",0,
DUA800803071,9633,DUASN145821F07001-1_323073,"DEBA",0,
DUA800803071,9532,DUASN145821F05001-1_323074,"DEBA",0,
DUA800803071,9633,DUASN145813F07001-1_323075,"DEBA",0,
DUA800803071,9532,DUASN145817F06001-1_323076,"DEBA",0,
DUA800803071,9633,DUASN145845F06001-1_323077,"DEBA",0,
DUA800803071,9432,DUASN147841F02001-1_323078,"DYVI",0,
DUA800803071,9432,DUASN147839F02001-1_323079,"DYVI",0,
DUA800803071,9532,DUASN145825F06001-1_323080,"DEBA",0,
DUA800803071,9532,DUASN145805F06001-1_323081,"DEBA",0,
DUA800803071,9602,DUASN145849F04001-1_323082,"DEBA",0,
DUA800803071,9532,DUASN145829F05002-1_323083,"DEBA",0,
DUA800803071,9532,DUASN145837F04001-1_323084,"DEBA",0,
DUA800803071,9633,DUASN145833F12001-1_323085,"DEBA",0,
DUA800803071,9602,DUASN145841F06001-1_323086,"DEBA",0,
DUA800803071,9532,DUASN145841F04001-1_323087,"DEBA",0,
DUA800803071,9532,DUASN145833F10001-1_323088,"DEBA",0,
DUA800803071,9633,DUASN145853F06001-1_323089,"DEBA",0,
DUA800803071,9602,DUASN145845F03001-1_323090,"DEBA",0,
DUA800803071,9633,DUASN145841F07001-1_323091,"DEBA",0,
DUA800803071,9602,DUASN145853F04001-1_323092,"DEBA",0,
DUA800803071,9633,DUASN145849F06001-1_323093,"DEBA",0,
DUA800803071,9602,DUASN145861F13001-1_323094,"DEBA",0,
DUA800803071,9602,DUASN147857F14001-1_323095,"DEBA",0,
DUA800803071,9603,DUASN245893F01001-1_323096,"DEBA",0,
DUA800803071,9603,DUASN243801F01001-1_323097,"DEBA",0,
DUA800803071,9602,DUASN145869F09001-1_323098,"DEBA",0,
DUA800803071,9602,DUASN145865F07001-1_323099,"DEBA",0,
DUA800803071,9633,DUASN147857F15001-1_323100,"DEBA",0,
DUA800803071,9602,DUASN145889F13001-1_323101,"DEBA",0,
DUA800803071,9633,DUASN145837F06001-1_323102,"DEBA",0,
DUA800803071,9602,DUASN145837F05001-1_323103,"DEBA",0,
DUA800803071,9602,DUASN145885F09001-1_323104,"DEBA",0,
DUA800803071,9633,DUASN145881F19001-1_323105,"DEBA",0,
DUA800803071,9633,DUASN145889F15001-1_323106,"DEBA",0,
DUA800803071,9602,DUASN143857F08001-1_323107,"DEBO",0,
DUA800803071,9602,DUASN145805F07001-1_323108,"DEBO",0,
DUA800803071,9602,DUASN145801F08001-1_323109,"DEBO",0,
DUA800803071,9633,DUASN143861F07001-1_323110,"DEBO",0,
DUA800803071,9602,DUASN143865F08001-1_323111,"DEBO",0,
DUA800803071,9602,DUASN143861F06001-1_323112,"DEBO",0,
DUA800803071,9602,DUASN143869F07001-1_323113,"DEBO",0,
DUA800803071,9602,DUASN143877F07001-1_323114,"DEBO",0,
DUA800803071,9602,DUASN143889F10001-1_323115,"DEBO",0,
DUA800803071,9532,DUASN143861F05002-1_323116,"DEBO",0,
DUA800803071,9602,DUASN143885F08001-1_323117,"DEBO",0,
DUA800803071,9602,DUASN143873F08001-1_323118,"DEBO",0,
DUA800803071,9602,DUASN143893F07001-1_323119,"DEBO",0,
DUA800803071,9602,DUASN145829F06001-1_323120,"DEBO",0,
DUA800803071,9532,DUASN143893F06001-1_323121,"DEBO",0,
DUA800803071,9432,DUASN147843F04001-1_323122,"DYVI",0,
DUA800803071,9633,DUASN143893F08001-1_323123,"DEBO",0,
DUA800803071,9602,DUASN145813F06001-1_323124,"DEBO",0,
DUA800803071,9602,DUASN145817F07001-1_323125,"DEBO",0,
DUA800803071,9602,DUASN145833F11001-1_323126,"DEBO",0,
DUA800803071,9602,DUASN145821F06001-1_323127,"DEBO",0,
DUA800803071,9592,DUASN141405F04003-1_323128,"ELBA",0,
DUA800803071,9602,DUASN141639F10001-1_323129,"CIME",0,
DUA800803071,9602,DUASN241655F07001-1_323130,"CIME",0,
DUA800803071,9602,DUASN241647F03001-1_323131,"CIME",0,
DUA800803071,9634,DUASN241683F05002-1_323132,"CIME",0,
DUA800803071,9602,DUASN241679F06001-1_323133,"CIME",0,
DUA800803071,9602,DUASN247603F06001-1_323134,"CIME",0,
DUA800803071,9602,DUASN241683F09001-1_323135,"CIME",0,
DUA800803071,9634,DUASN241691F10002-1_323136,"CIME",0,
DUA800803071,9602,DUASN241691F10001-1_323137,"CIME",0,
DUA800803071,9602,DUASN241687F06001-1_323138,"CIME",0,
DUA800803071,9602,DUASN241695F05001-1_323139,"CIME",0,
DUA800803071,9634,DUASN247611F06005-1_323140,"CIME",0,
DUA800803071,9602,DUASN247607F06005-1_323141,"CIME",0,
DUA800803071,9634,DUASN247607F06004-1_323142,"CIME",0,
DUA800803071,9634,DUASN241651F03006-1_323143,"CIME",0,
DUA800803071,9602,DUASN241651F03004-1_323144,"CIME",0,
DUA800803071,9634,DUASN247615F06005-1_323145,"CIME",0,
DUA800803071,9602,DUASN247615F06004-1_323146,"CIME",0,
DUA800803071,9634,DUASN247603F06003-1_323147,"CIME",0,
DUA800803071,9602,DUASN247611F06004-1_323148,"CIME",0,
DUA800803071,9602,DUASN247663F10003-1_323149,"CIME",0,
DUA800803071,9633,DUASN247675F08001-1_323150,"CIME",0,
DUA800803071,9602,DUASN247683F09003-1_323151,"CIME",0,
DUA800803071,9634,DUASN247627F10005-1_323152,"CIME",0,
DUA800803071,9602,DUASN247667F05003-1_323153,"CIME",0,
DUA800803071,9633,DUASN247667F05001-1_323154,"CIME",0,
DUA800803071,9633,DUASN247683F09001-1_323155,"CIME",0,
DUA800803071,9633,DUASN247651F08001-1_323156,"CIME",0,
DUA800803071,9602,DUASN247647F09003-1_323157,"CIME",0,
DUA800803071,9633,DUASN247655F09001-1_323158,"CIME",0,
DUA800803071,9602,DUASN247675F08003-1_323159,"CIME",0,
DUA800803071,9633,DUASN247663F10001-1_323160,"CIME",0,
DUA800803071,9602,DUASN247651F08003-1_323161,"CIME",0,
DUA800803071,9602,DUASN247631F08004-1_323162,"CIME",0,
DUA800803071,9602,DUASN247639F10006-1_323163,"CIME",0,
DUA800803071,9633,DUASN247647F09001-1_323164,"CIME",0,
DUA800803071,9602,DUASN247643F10003-1_323165,"CIME",0,
DUA800803071,9532,DUASN247639F10005-1_323166,"CIME",0,
DUA800803071,9633,DUASN247639F10004-1_323167,"CIME",0,
DUA800803071,9634,DUASN247635F10005-1_323168,"CIME",0,
DUA800803071,9633,DUASN247643F10001-1_323169,"CIME",0,
DUA800803071,9634,DUASN247619F06005-1_323170,"CIME",0,
DUA800803071,9602,DUASN247627F10004-1_323171,"CIME",0,
DUA800803071,9634,DUASN247631F08005-1_323172,"CIME",0,
DUA800803071,9602,DUASN247635F10004-1_323173,"CIME",0,
DUA800803071,9634,DUASN247623F06005-1_323174,"CIME",0,
DUA800803071,9602,DUASN247623F06004-1_323175,"CIME",0,
DUA800803071,9634,DUASN241675F11003-1_323176,"CIME",0,
DUA800803071,9602,DUASN241643F03003-1_323177,"CIME",0,
DUA800803071,9634,DUASN241667F04004-1_323178,"CIME",0,
DUA800803071,9602,DUASN241675F11001-1_323179,"CIME",0,
DUA800803071,9602,DUASN241659F04003-1_323180,"CIME",0,
DUA800803071,9634,DUASN241643F03005-1_323181,"CIME",0,
DUA800803071,9602,DUASN241671F07001-1_323182,"CIME",0,
DUA800803071,9602,DUASN247655F09002-1_323183,"CIME",0,
DUA800803071,9633,DUASN247659F09001-1_323184,"CIME",0,
DUA800803071,9602,DUASN247659F09003-1_323185,"CIME",0,
DUA800803071,9602,DUASN247619F06004-1_323186,"CIME",0,
DUA800803071,9634,DUASN241659F04004-1_323187,"CIME",0,
DUA800803071,9636,DUASN241663F06001-1_323188,"CIME",0,
DUA800803071,9602,DUASN241667F04003-1_323189,"CIME",0,
DUA800803071,9493,DUASN145116F02001-1_323190,"HOMI",0,
DUA800803071,9493,DUASN145112F02001-1_323191,"HOMI",0,
DUA800803071,9493,DUASN145108F02001-1_323192,"HOMI",0,
DUA800803071,9493,DUASN145104F02001-1_323193,"HOMI",0,
DUA800803071,9493,DUASN145100F02001-1_323194,"HOMI",0,
DUA800803071,9493,DUASN143152F02001-1_323195,"HOMI",0,
DUA800803071,9671,DUASN141108F01001-1_323196,"HOMI",0,
DUA800803071,9662,DUASN141162F09001-1_323197,"ROMI",0,
DUA800803071,9670,DUASN141108F01002-1_323198,"HOMI",0,
DUA800803071,9593,DUASN141102F11001-1_323199,"ROMI",0,
DUA800803071,9662,DUASN141150F08001-1_323200,"ROMI",0,
DUA800803071,9662,DUASN141154F09001-1_323201,"ROMI",0,
DUA800803071,9662,DUASN141166F09001-1_323202,"ROMI",0,
DUA800803071,9662,DUASN141158F09001-1_323203,"ROMI",0,
DUA800803071,9493,DUASN143168F02001-1_323204,"HOMI",0,
DUA800803071,9493,DUASN143172F02001-1_323205,"HOMI",0,
DUA800803071,9493,DUASN143164F02001-1_323206,"HOMI",0,
DUA800803071,9493,DUASN145124F02001-1_323207,"HOMI",0,
DUA800803071,9493,DUASN145136F02001-1_323208,"HOMI",0,
DUA800803071,9493,DUASN145128F02001-1_323209,"HOMI",0,
DUA800803071,9493,DUASN145120F02001-1_323210,"HOMI",0,
DUA800803071,9493,DUASN143156F02001-1_323211,"HOMI",0,
DUA800803071,9493,DUASN143176F02001-1_323212,"HOMI",0,
DUA800803071,9493,DUASN143180F02001-1_323213,"HOMI",0,
DUA800803071,9493,DUASN145132F02001-1_323214,"HOMI",0,
DUA800803071,9493,DUASN143184F02001-1_323215,"HOMI",0,
DUA800803071,9493,DUASN143160F02001-1_323216,"HOMI",0,
DUA800803071,9493,DUASN143188F02001-1_323217,"HOMI",0,
DUA800803071,9493,DUASN143192F02001-1_323218,"HOMI",0,
DUA800803071,9493,DUASN145172F02001-1_323219,"HOMI",0,
DUA800803071,9493,DUASN145164F02001-1_323220,"HOMI",0,
DUA800803071,9493,DUASN145168F02001-1_323221,"HOMI",0,
DUA800803071,9493,DUASN145148F02001-1_323222,"HOMI",0,
DUA800803071,9493,DUASN145176F03001-1_323223,"HOMI",0,
DUA800803071,9493,DUASN145180F03001-1_323224,"HOMI",0,
DUA800803071,9662,DUASN147130F06001-1_323225,"ROMI",0,
DUA800803071,9662,DUASN147174F07001-1_323226,"ROMI",0,
DUA800803071,9662,DUASN147178F06001-1_323227,"ROMI",0,
DUA800803071,9666,DUASN147194F12001-1_323228,"HOMI",0,
DUA800803071,9662,DUASN147186F14001-1_323229,"ROMI",0,
DUA800803071,9665,DUASN147190F14001-1_323230,"ROMI",0,
DUA800803071,9662,DUASN147182F08001-1_323231,"ROMI",0,
DUA800803071,9493,DUASN145144F02001-1_323232,"HOMI",0,
DUA800803071,9662,DUASN147110F07001-1_323233,"ROMI",0,
DUA800803071,9662,DUASN147118F06001-1_323234,"ROMI",0,
DUA800803071,9662,DUASN147126F06001-1_323235,"ROMI",0,
DUA800803071,9493,DUASN145160F02001-1_323236,"HOMI",0,
DUA800803071,9493,DUASN145156F02001-1_323237,"HOMI",0,
DUA800803071,9662,DUASN147114F06001-1_323238,"ROMI",0,
DUA800803071,9662,DUASN147122F07001-1_323239,"ROMI",0,
DUA800803071,9662,DUASN147106F07001-1_323240,"ROMI",0,
DUA800803071,9662,DUASN147102F06001-1_323241,"ROMI",0,
DUA800803071,9493,DUASN145152F02001-1_323242,"HOMI",0,
DUA800803071,9493,DUASN145188F02001-1_323243,"HOMI",0,
DUA800803071,9493,DUASN145184F03001-1_323244,"HOMI",0,
DUA800803071,9493,DUASN145192F02001-1_323245,"HOMI",0,
DUA800803071,9662,DUASN141194F06001-1_323246,"ROMI",0,
DUA800803071,9662,DUASN141190F06001-1_323247,"ROMI",0,
DUA800803071,9493,DUASN143102F05001-1_323248,"HOMI",0,
DUA800803071,9493,DUASN145140F02001-1_323249,"HOMI",0,
DUA800803071,9662,DUASN141146F10001-1_323250,"ROMI",0,
DUA800803071,9669,DUASN141108F01003-1_323251,"HOMI",0,
DUA800803071,9493,DUASN143148F02002-1_323252,"HOMI",0,
DUA800803071,9662,DUASN141186F06001-1_323253,"ROMI",0,
DUA800803071,9662,DUASN141178F07001-1_323254,"ROMI",0,
DUA800803071,9662,DUASN141170F09001-1_323255,"ROMI",0,
DUA800803071,9493,DUASN143144F02001-1_323256,"HOMI",0,
DUA800803071,9662,DUASN141174F09001-1_323257,"ROMI",0,
DUA800803071,9662,DUASN141182F07001-1_323258,"ROMI",0,
DUA800803071,9662,DUASN147158F06001-1_323259,"ROMI",0,
DUA800803071,9662,DUASN147146F07001-1_323260,"ROMI",0,
DUA800803071,9662,DUASN147150F07001-1_323261,"ROMI",0,
DUA800803071,9662,DUASN147142F08001-1_323262,"ROMI",0,
DUA800803071,9663,DUASN147190F04004-1_323263,"HOMI",0,
DUA800803071,9568,DUASN147194F03002-1_323264,"ROMI",0,
DUA800803071,9667,DUASN147194F11001-1_323265,"HOMI",0,
DUA800803071,9668,DUASN147190F14002-1_323266,"ROMI",0,
DUA800803071,9662,DUASN147134F06001-1_323267,"ROMI",0,
DUA800803071,9662,DUASN147162F06001-1_323268,"ROMI",0,
DUA800803071,9662,DUASN147154F07001-1_323269,"ROMI",0,
DUA800803071,9662,DUASN147170F06001-1_323270,"ROMI",0,
DUA800803071,9662,DUASN147138F06001-1_323271,"ROMI",0,
DUA800803071,9662,DUASN147166F05001-1_323272,"ROMI",0,
DUA800803071,9461,DUASN143068F05005-1_323273,"FOOT",0,
DUA800803071,9461,DUASN143070F05005-1_323274,"FOOT",0,
DUA800803071,9430,DUASN143062F01001-1_323275,"FOOT",0,
DUA800803071,9462,DUASN143064F03003-1_323276,"FOOT",0,
DUA800803071,9432,DUASN143058F03005-1_323277,"FOOT",0,
DUA800803071,9430,DUASN143058F03003-1_323278,"FOOT",0,
DUA800803071,9462,DUASN143058F03004-1_323279,"FOOT",0,
DUA800803071,9462,DUASN143062F01003-1_323280,"FOOT",0,
DUA800803071,9430,DUASN143064F03002-1_323281,"FOOT",0,
DUA800803071,9432,DUASN143062F01002-1_323282,"FOOT",0,
DUA800803071,9432,DUASN143064F03004-1_323283,"FOOT",0,
DUA800803071,9430,DUASN143066F01001-1_323284,"FOOT",0,
DUA800803071,9462,DUASN143068F05003-1_323285,"FOOT",0,
DUA800803071,9430,DUASN143068F05002-1_323286,"FOOT",0,
DUA800803071,9462,DUASN143066F01003-1_323287,"FOOT",0,
DUA800803071,9462,DUASN143074F04003-1_323288,"FOOT",0,
DUA800803071,9430,DUASN143074F04002-1_323289,"FOOT",0,
DUA800803071,9432,DUASN143070F05004-1_323290,"FOOT",0,
DUA800803071,9461,DUASN143062F01004-1_323291,"FOOT",0,
DUA800803071,9461,DUASN143064F03005-1_323292,"FOOT",0,
DUA800803071,9461,DUASN143058F03006-1_323293,"FOOT",0,
DUA800803071,9462,DUASN143070F05003-1_323294,"FOOT",0,
DUA800803071,9430,DUASN143070F05002-1_323295,"FOOT",0,
